803770,Palani Chettipatti (TP),5844,624,33
803771,Veerapandi (TP),5844,624,33
803772,Thevaram (TP),5845,624,33
803773,Kuchanur (TP),5845,624,33
803774,Markayankottai (TP),5845,624,33
803775,Pannaipuram (TP),5845,624,33
803776,Kombai (TP),5845,624,33
803777,Chinnamanur (M),5845,624,33
803778,Odaipatti (TP),5845,624,33
803779,Uthamapalayam (TP),5845,624,33
803780,Hanumanthampatti (TP),5845,624,33
803781,Pudupatti (TP),5845,624,33
803782,Kamayagoundanpatti (TP),5845,624,33
803783,Kambam (M),5845,624,33
803785,Highways (TP),5845,624,33
803786,Andipatti Jakkampatti (TP),5846,624,33
803787,Rajapalayam (M),5847,625,33
803788,Seithur (TP),5847,625,33
803789,Chettiarpatti (TP),5847,625,33
803790,S.Kodikulam (TP),5848,625,33
803791,Vathirairuppu (TP),5848,625,33
803792,V.Pudupatti (TP),5848,625,33
803793,Sundarapandiam (TP),5848,625,33
803794,Srivilliputhur (M),5848,625,33
803795,Mamsapuram (TP),5848,625,33
803796,Thiruthangal (M),5849,625,33
803797,Sivakasi (M),5849,625,33
803798,Virudhunagar (M),5850,625,33
803799,Kariapatti (TP),5851,625,33
803800,Mallankinaru (TP),5851,625,33
803801,Aruppukkottai (M),5853,625,33
803802,Sattur (M),5854,625,33
803803,Thondi (TP),5855,626,33
803804,R.S.Mangalam (TP),5855,626,33
803805,Paramakudi (M),5856,626,33
803806,Mudukulathur (TP),5857,626,33
803807,Abiramam (TP),5858,626,33
803808,Kamuthi (TP),5858,626,33
803809,Sayalgudi (TP),5859,626,33
803810,Ramanathapuram (M),5860,626,33
803811,Mandapam (TP),5860,626,33
803812,Keelakarai (M),5860,626,33
803813,Rameswaram (M),5861,626,33
803814,Kovilpatti (M),5862,627,33
803815,Kalugumalai (TP),5862,627,33
803816,Kadambur (TP),5862,627,33
803817,Kayatharu (TP),5862,627,33
803818,Ettayapuram (TP),5863,627,33
803819,V. Pudur (TP),5864,627,33
803820,Vilathikulam (TP),5864,627,33
803821,Thoothukkudi (M Corp.),5866,627,33
803822,Sayapuram (TP),5867,627,33
803823,Perungulam (TP),5867,627,33
803824,Srivaikuntam (TP),5867,627,33
803825,Eral (TP),5867,627,33
803826,Kayalpattinam (M),5868,627,33
803827,Athur (TP),5868,627,33
803828,Thenthiruperai (TP),5868,627,33
803829,Alwarthirunagiri (TP),5868,627,33
803830,Nazerath (TP),5868,627,33
803831,Arumuganeri (TP),5868,627,33
803832,Kanam (TP),5868,627,33
803833,Tiruchendur (TP),5868,627,33
803834,Udangudi (TP),5868,627,33
803835,Sathankulam (TP),5869,627,33
803837,Rayagiri (TP),5870,628,33
803838,Vasudevanallur (TP),5870,628,33
803839,Puliankudi (M),5870,628,33
803840,Thiruvenkadam (TP),5871,628,33
803841,Sankarankoil (M),5871,628,33
803842,Surandai (TP),5872,628,33
803843,Kadayanallur (M),5873,628,33
803844,Sambavar Vadagarai (TP),5873,628,33
803845,Aygudi (TP),5873,628,33
803846,Tenkasi (M),5873,628,33
803847,Sundarapandiapuram (TP),5873,628,33
803848,Ilanji (TP),5873,628,33
803849,Courtalam (TP),5873,628,33
803850,Melagaram (TP),5873,628,33
803851,Achampudur (TP),5874,628,33
803852,Vadakarai Keezhpadugai (TP),5874,628,33
803853,Panpoli (TP),5874,628,33
803854,Pudur (S) (TP),5874,628,33
803855,Shenkottai (M),5874,628,33
803856,Kilapavoor (TP),5875,628,33
803857,Alangulam (TP),5875,628,33
803858,Sankarnagar (TP),5876,628,33
803859,Naranammalpuram (TP),5876,628,33
803860,Tirunelveli (M Corp.),5876,628,33
803861,Alwarkurichi (TP),5878,628,33
803862,Mukkudal (TP),5878,628,33
803863,Vikramasingapuram (M),5878,628,33
803864,Ambasamudram (M),5878,628,33
803865,Cheranmadevi (TP),5878,628,33
803866,Veeravanallur (TP),5878,628,33
803867,Kalladaikurichi (TP),5878,628,33
803868,Manimutharu (TP),5878,628,33
803869,Pathamadai (TP),5878,628,33
803870,Melacheval (TP),5878,628,33
803871,Gopalasamudram (TP),5878,628,33
803872,Moolakaraipatti (TP),5879,628,33
803873,Kalakad (TP),5879,628,33
803874,Nanguneri (TP),5879,628,33
803875,Eruvadi (TP),5879,628,33
803876,Thirukarungudi (TP),5879,628,33
803877,Vadakkuvalliyur (TP),5880,628,33
803878,Panagudi (TP),5880,628,33
803879,Thisayanvilai (TP),5880,628,33
803880,Kadayal (TP),5881,629,33
803881,Arumanai (TP),5881,629,33
803882,Edaicode (TP),5881,629,33
803883,Palugal (TP),5881,629,33
803884,Kaliyakkavilai (TP),5881,629,33
803885,Pacode (TP),5881,629,33
803886,Kuzhithurai (M),5881,629,33
803887,Unnamalaikadai (TP),5881,629,33
803888,Nalloor (TP),5881,629,33
803889,Kollancode (TP),5881,629,33
803890,Ezhudesam (TP),5881,629,33
803891,Puthukkadai (TP),5881,629,33
803892,Killiyoor (TP),5881,629,33
803893,Keezhkulam (TP),5881,629,33
803894,Karungal (TP),5881,629,33
803895,Palappallam (TP),5881,629,33
803896,Thirparappu (TP),5882,629,33
803897,Ponmanai (TP),5882,629,33
803898,Kulasekaram (TP),5882,629,33
803899,Thiruvattar (TP),5882,629,33
803901,Verkilambi (TP),5882,629,33
803902,Kumarapuram (TP),5882,629,33
803903,Kothanallur (TP),5882,629,33
803904,Valvaithankoshtam (TP),5882,629,33
803905,Mulagumudu (TP),5882,629,33
803906,Vilavur (TP),5882,629,33
803907,Padmanabhapuram (M),5882,629,33
803908,Thiruvithancode (TP),5882,629,33
803909,Kappiyarai (TP),5882,629,33
803910,Eraniel (TP),5882,629,33
803911,Villukuri (TP),5882,629,33
803912,Neyyoor (TP),5882,629,33
803913,Reethapuram (TP),5882,629,33
803914,Kallukuttam (TP),5882,629,33
803915,Thingalnagar (TP),5882,629,33
803917,Colachel (M),5882,629,33
803918,Mandaikadu (TP),5882,629,33
803919,Manavalakurichi (TP),5882,629,33
803920,Vellimalai (TP),5882,629,33
803921,Azhagiapandipuram (TP),5883,629,33
803922,Boothapandi (TP),5883,629,33
803923,Aralvaimozhi (TP),5883,629,33
803924,Thazhakudy (TP),5883,629,33
803925,Marungur (TP),5884,629,33
803926,Therur (TP),5884,629,33
803927,Nagercoil (M),5884,629,33
803928,Asaripallam (TP),5884,629,33
803929,Suchindrum (TP),5884,629,33
803930,Ganapathipuram (TP),5884,629,33
803931,Mylaudy (TP),5884,629,33
803932,Alagappapuram (TP),5884,629,33
803933,Anjugrammam (TP),5884,629,33
803934,Kottaram (TP),5884,629,33
803935,Thengampudur (TP),5884,629,33
803936,Puthalam (TP),5884,629,33
803937,Agastheeswaram (TP),5884,629,33
803938,Thenthamaraikulam (TP),5884,629,33
803939,Kanniyakumari (TP),5884,629,33
803940,Marandahalli (TP),5885,630,33
803941,Kariamangalam (TP),5885,630,33
803942,Palakkodu (TP),5885,630,33
803943,Kambainallur (TP),5886,630,33
803944,Harur (TP),5886,630,33
803945,Kadathur (TP),5887,630,33
803946,B.Mallapuram (TP),5887,630,33
803947,Pappireddipatti (TP),5887,630,33
803948,Dharmapuri (M),5888,630,33
803949,Papparapatti (TP),5889,630,33
803950,Pennagaram (TP),5889,630,33
803951,Hosur (M),5890,631,33
803952,Mathigiri (TP),5890,631,33
803953,Bargur (TP),5891,631,33
803954,Krishnagiri (M),5891,631,33
803955,Kaveripattinam (TP),5891,631,33
803956,Kelamangalam (TP),5892,631,33
803957,Denkanikottai (TP),5892,631,33
803958,Nagojanahalli (TP),5893,631,33
803959,Uthangarai (TP),5894,631,33
803960,Sirumugai (TP),5895,632,33
803961,Mettupalayam (M),5895,632,33
803962,Karamadai (TP),5895,632,33
803963,Mopperipalayam (TP),5896,632,33
803964,Karumathampatti (TP),5896,632,33
803965,Irugur (TP),5896,632,33
803966,Sulur (TP),5896,632,33
803968,Kannampalayam (TP),5896,632,33
803969,Annur (TP),5897,632,33
803971,Gudalur (TP),5897,632,33
803972,Periyanaicken-palayam (TP),5897,632,33
803973,Idikarai (TP),5897,632,33
803974,Sarcarsamakulam (TP),5897,632,33
803975,Narasimhanaicken-palayam (TP),5897,632,33
803976,Kalapatti (TP),5897,632,33
803977,Saravanampatti (TP),5897,632,33
803978,Vellakinar (TP),5897,632,33
803979,Thudiyalur (TP),5897,632,33
803980,Chinnavedampatti (TP),5897,632,33
803981,Goundampalayam (M),5897,632,33
803982,Veerakeralam (TP),5897,632,33
803983,Vadavalli (TP),5898,632,33
803984,Coimbatore (M Corp.),5898,632,33
803985,Thondamuthur (TP),5898,632,33
803986,Dhaliyur (TP),5898,632,33
803987,Vedapatti (TP),5898,632,33
803988,Vellalur (TP),5898,632,33
803989,Kurichi (M),5898,632,33
803990,Kuniyamuthur (M),5898,632,33
803991,Perur (TP),5898,632,33
803993,Pooluvapatti (TP),5898,632,33
803994,Alanthurai (TP),5898,632,33
803995,Chettipalayam (TP),5898,632,33
803996,Madukkarai (TP),5898,632,33
803997,Ettimadai (TP),5898,632,33
803998,Othakalmandapam (TP),5898,632,33
803999,Thirumalayampalayam (TP),5898,632,33
804000,Kinathukadavu (TP),5899,632,33
804001,Periya Negamam (TP),5899,632,33
804002,Pollachi (M),5899,632,33
804003,Zamin Uthukuli (TP),5899,632,33
804004,Suleeswaranpatti (TP),5899,632,33
804005,Samathur (TP),5899,632,33
804006,Anaimalai (TP),5899,632,33
804007,Odaiyakulam (TP),5899,632,33
804008,Vettaikaranpudur (TP),5899,632,33
804009,Kottur (TP),5899,632,33
804010,Valparai (M),5900,632,33
804011,Muthur (TP),5901,633,33
804012,Kangeyam (TP),5901,633,33
804013,Vellakoil (M),5901,633,33
804014,Rudravathi (TP),5902,633,33
804016,Mulanur (TP),5902,633,33
804017,Kolathupalayam (TP),5902,633,33
804018,Dharapuram (M),5902,633,33
804019,Chinnakkampalayam (TP),5902,633,33
804020,Kunnathur (TP),5903,633,33
804021,Avanashi (TP),5903,633,33
804022,Thirumuruganpoondi (TP),5903,633,33
804023,Uthukuli (TP),5903,633,33
804024,Velampalayam (M),5904,633,33
804025,S.Nallur (M),5904,633,33
804026,Tiruppur (M.Corp),5904,633,33
804027,Samalapuram (TP),5905,633,33
804028,Palladam (M),5905,633,33
804029,Udumalaipettai  (M),5906,633,33
804030,Dhali (TP),5906,633,33
804031,Kaniyur (TP),5907,633,33
804032,Madathukulam (TP),5907,633,33
804033,Komaralingam (TP),5907,633,33
804034,Sankaramanallur (TP),5907,633,33
804035,Yanam (M),5908,634,34
804036,Puducherry (M),5909,635,34
804037,Ozhukarai (M),5910,635,34
804038,Kurumbapet (GP + OG),5911,635,34
804039,Mahe (M),5913,636,34
804040,Karaikal (M),5914,637,34
804041,Port Blair (M Cl),5923,640,35
